"Structure ID","Ligand ID","SMILES","InChiKey"
12689,4275,"CCC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4cn(nn4)CCc5ccccc5)c(ncn3)N","DQBPZDXMZGPVRU-QGZVFWFLSA-N"
12689,4276,"CCC(=O)Nc1cc(cc(c1)C(=O)NCc2cn(nn2)C3CCC3)c4c5ccccc5[nH]n4","BPAOQMOHTMHCAO-UHFFFAOYSA-N"
12689,4277,"CCC(=O)Nc1cc(cc(c1)C(=O)NCc2cn(nn2)[C@@H]3CCCC[C@H]3OC)c4c5ccccc5n[nH]4","SQKSGNQRUQLTDE-DNQXCXABSA-N"
12744,2173,"Fc1c(NC(=O)c2cc(c3cc(ccc3)C(=O)Nc4c(F)ccc(c4)C(=O)OC)c(cc2)CN)ccnc1","OZKJLTGMZXEHHT-UHFFFAOYSA-N"
12744,2664,"S1C=2C(=O)NC3(NC2C=C1C4=C(NN=C4)C)CCC(O)(c5ccc(F)cc5)CC3","NCRZDERILSVITP-UHFFFAOYSA-N"
12744,3268,"c1cc(c2c(c1)OCCO2)CNC(=O)c3ccc(cc3)c4ccncc4","FWFHXPGGGOSSPF-UHFFFAOYSA-N"
12744,3593,"Cc1c(cn[nH]1)c2cc3c(s2)C(=O)NC(=N3)[C@@H]4CC5CCN4CC5","XGVXKJKTISMIOW-ZDUSSCGKSA-N"
12744,3594,"Cc1c(cn[nH]1)c2cc3c(s2)C(=O)NC(=N3)CN4CCCC4","MUYIKPWUBQUQAV-UHFFFAOYSA-N"
12744,3818,"O=C(NCc1cc(OC)ccc1)c2cc3OCc4c(c3cc2)ccnc4","SIKMVWPMDNIKAY-UHFFFAOYSA-N"
12744,3819,"O=C(N[C@@H](c1ccccc1)CO)c2cc(OC)c(cc2)C=3C=NNC3","CXWOMMUYWIPPCD-QGZVFWFLSA-N"
12744,4281,"C[C@H](c1cccc(c1)OC)NC(=O)N2CCC(CC2)c3ccncc3","TUPUYLLHTGZRRB-OAHLLOKOSA-N"
12783,2315,"CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(c2)S(N)(=O)=O)n1","SNRUTMWCDZHKKM-UHFFFAOYSA-N"
12783,2316,"Nc1nccnc1C(=O)O[C@@H](C(=O)Nc1ccc(F)cc1)c1ccccc1","PCBMXBZZXJYVCE-MRXNPFEDSA-N"
12783,3825,"S(=O)(=O)(N)c1cc(Nc2nc(N(c3ccc(NC(=O)Nc4c(F)ccc(c4)C(F)(F)F)cc3)C)ccn2)ccc1","PPTQWMQTXBVAHT-UHFFFAOYSA-N"
12783,4144,"c1cc(ccc1N2C=CC=C(C2=O)C(=O)Nc3ccc(c(c3)F)Oc4ccnc(c4)NC(=O)C5CC5)F","UFWJGUUHERHCOL-UHFFFAOYSA-N"
12791,3826,"O(c1ccc(N2N=Nc3c2nc(nc3)N[C@H]4CN(c5ccncc5)CC4)cc1)C","GDSSVNNRCKMPPZ-CQSZACIVSA-N"
12791,3827,"Fc1cc(C#N)c(N2N=Nc3c2nc(nc3)NC=4C=NN(C4)C5CCN(CC5)C)cc1","AWEOBSGKFWBFJW-UHFFFAOYSA-N"
12791,3828,"O(c1ccc(N2N=Nc3c2nc(nc3)NC4CCC(N)CC4)cc1)C","OYCSZJFCBXZCDD-HAQNSBGRSA-N"
12795,3826,"O(c1ccc(N2N=Nc3c2nc(nc3)N[C@H]4CN(c5ccncc5)CC4)cc1)C","GDSSVNNRCKMPPZ-CQSZACIVSA-N"
12795,3827,"Fc1cc(C#N)c(N2N=Nc3c2nc(nc3)NC=4C=NN(C4)C5CCN(CC5)C)cc1","AWEOBSGKFWBFJW-UHFFFAOYSA-N"
12795,3828,"O(c1ccc(N2N=Nc3c2nc(nc3)NC4CCC(N)CC4)cc1)C","OYCSZJFCBXZCDD-HAQNSBGRSA-N"
12797,3826,"O(c1ccc(N2N=Nc3c2nc(nc3)N[C@H]4CN(c5ccncc5)CC4)cc1)C","GDSSVNNRCKMPPZ-CQSZACIVSA-N"
12797,3827,"Fc1cc(C#N)c(N2N=Nc3c2nc(nc3)NC=4C=NN(C4)C5CCN(CC5)C)cc1","AWEOBSGKFWBFJW-UHFFFAOYSA-N"
12797,3828,"O(c1ccc(N2N=Nc3c2nc(nc3)NC4CCC(N)CC4)cc1)C","OYCSZJFCBXZCDD-HAQNSBGRSA-N"
12809,38,"S=P(OP(=O)(OP(=O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O)O)(O)O","NLTUCYMLOPLUHL-KQYNXXCUSA-N"
12809,42,"O=C(Nc1c2c(c(OCCN3CCOCC3)cc1)cccc2)NC=4N(N=C(C4)C(C)(C)C)c5ccc(cc5)C","MVCOAUNKQVWQHZ-UHFFFAOYSA-N"
12809,64,"P(=O)(OP(=O)(O)NP(=O)(O)O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O","PVKSNHVPLWYQGJ-KQYNXXCUSA-N"
12809,136,"FC(F)(F)c1c(ccc(NC(=O)c2cc(C#CC=3N4N=CC=CC4=NC3)c(cc2)C)c1)CN5CCN(CC5)C","PHXJVRSECIGDHY-UHFFFAOYSA-N"
12809,160,"P(=O)(OP(=O)(O)CP(=O)(O)O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O","UFZTZBNSLXELAL-IOSLPCCCSA-N"
12809,249,"ON=C1c2c(cc(cc2)C=3C(=NN(C3)C4CCNCC4)c5ccncc5)CC1","KWEFZSZCLBHIEQ-UHFFFAOYSA-N"
12809,923,"S(=O)(=O)(Nc1c(F)c(c(F)cc1)C=2C(=O)N(c3nc(ncc3C2)NCCCO)C)CCC","HCWAUGCXCGOSNN-UHFFFAOYSA-N"
12809,924,"Clc1c(cccc1C2(C#N)CC2)C(=O)Nc3c(F)ccc(Oc4nc5SC(=Nc5cc4)NC(=O)C6CC6)c3","MDPMAXSABUPRJI-UHFFFAOYSA-N"
12809,925,"Brc1c(ncc(NC(=O)c2c(F)c(NS(=O)(=O)CCC)ccc2F)c1)N","OJZKGEWGLIEDBZ-UHFFFAOYSA-N"
12809,926,"S1c2c(N=C1NC(=O)C3CC3)ccc(Oc4cc(NC(=O)Nc5cc(ccc5)C(F)(F)F)c(F)cc4)c2C#N","IIKOGUBERFKZGT-UHFFFAOYSA-N"
12809,927,"S(=O)(=O)(Nc1c(F)c(c(F)cc1)C(=O)Nc2cnc3N=CNc3c2)CCC","CWDHWLRBSAIDBH-UHFFFAOYSA-N"
12809,928,"O(c1ccc(cc1)C2=NC(c3cc4c(cc3)C(=NO)CC4)=C(N2)c5ccncc5)CCN(C)C","MLSAQOINCGAULQ-UHFFFAOYSA-N"
12809,929,"Clc1cnc2NC=C(c2c1)C(=O)c3c(F)c(NS(=O)(=O)CCC)ccc3F","YZDJQTHVDDOVHR-UHFFFAOYSA-N"
12809,930,"S(=O)(=O)(Nc1c(F)c(NC(=O)Nc2ncnc(NCCO)c2)c(F)cc1)CCC","RFXIGXFNQUUTSZ-UHFFFAOYSA-N"
12809,931,"S1c2c(N=C1NC(=O)C3CC3)ccc(Oc4cc(NC(=O)Cc5cc(ccc5)C(F)(F)F)c(F)cc4)c2C#N","OJFKUJDRGJSAQB-UHFFFAOYSA-N"
12809,932,"Fc1c(NC(=O)c2cc(ccc2)C(C#N)(C)C)ccc(F)c1C(=O)NC=3C=NC4=NNC(OC)=C4C3","BCTNUFBSYWOHHJ-UHFFFAOYSA-N"
12809,933,"Clc1c(OC(C#N)(C)C)cccc1C(=O)Nc2c(F)ccc(N(c3nc4SC(=Nc4cc3)NC(=O)C5CC5)C)c2","BSBQPLUISHJULY-UHFFFAOYSA-N"
12809,934,"FC(F)(F)c1cc(NC(=O)[C@@H]2Cc3c(ccc(Oc4c5c(ncc4)NC(=O)CC5)c3)CC2)cc(c1)C(N)(C)C","NHVJQLRLGGPUJY-KRWDZBQOSA-N"
12809,935,"Fc1c(NC(=O)NCCC(C)(C)C)cc(c2c(nc3nc(ncc3c2)NC)C)c(c1)C","HHCBMISMPSAZBF-UHFFFAOYSA-N"
12809,936,"FC(F)(F)c1cc(ccc1)C(=O)Nc2cc(ccc2)C=3N4N=CC(c5ccc(cc5)CN(C)C)=C4N=CC3","AIWJVLQNYNCDSL-UHFFFAOYSA-N"
12809,937,"Clc1ccc(Nc2nccc3c(Nc4ncccc4c5ncnc6NC=Nc65)c(ccc23)C)cc1","KKVYYGGCHJGEFJ-UHFFFAOYSA-N"
12809,938,"S(=O)(=O)(Nc1c(F)c(c(F)cc1)C(=O)Nc2cnc3NN=C(OC)c3c2)CCC","PFHJLTOLXWXCJH-UHFFFAOYSA-N"
12809,939,"S(=O)(=O)(Nc1c(F)c(NC(=O)C=2c3ncnc(N)c3SC2)c(F)cc1)CCC","WWRQXSNKYPVJOU-UHFFFAOYSA-N"
12809,940,"n1ccc(cc1)C2=NN(C=C2c3cc4c(cc3)C5=NNC=C5C4)C6CCNCC6","OAHNTYYIALLVPB-UHFFFAOYSA-N"
12809,941,"O=C(OC)C=1Oc2c(ccnc2)C1Nc3cc4c(cc3)C(=NO)CC4","KPVWPPVVNSJMEZ-UHFFFAOYSA-N"
12809,942,"S(=O)(=O)(Nc1c(F)c(ccc1)C=2N=C(SC2c3cc(ncc3)NC(=O)C)C4CCN(C5CC5)CC4)c6c(F)ccc(F)c6","WXOCHOSJBRDQIZ-UHFFFAOYSA-N"
12809,943,"O=C(Nc1ncncc1)C=2Oc3c(ccnc3)C2Nc4cc5c(c(O)ccc5)cc4","AHLQDZCJPCLDJM-UHFFFAOYSA-N"
12809,944,"O1c2c(ccnc2)C(Nc3c4c(NN=C4CCCO)ccc3)=C1c5ncccn5","SYIQWALXOCKNEW-UHFFFAOYSA-N"
12809,945,"S(=O)(=O)(Nc1c(F)c(N(c2cc3c(N=CN(C3=O)C)cc2)C)c(F)cc1)CCC","WWMXFNLVPRQJSD-UHFFFAOYSA-N"
12809,946,"ON=C1c2c(cc(cc2)C=3C(=NN(C3)CCO)c4ccncc4)CC1","DEZZLWQELQORIU-UHFFFAOYSA-N"
12809,947,"S(=O)(=O)(Nc1c(F)c(c(F)cc1)C(=O)Nc2cnc3NN=C(OC)c3c2)c4ccccc4","AQRCHNPFXKXZOD-UHFFFAOYSA-N"
12809,948,"O=C1N(C=Nc2c1cc(Nc3c(ccc(NC(=O)c4cc(ccc4)C(C#N)(C)C)c3)C)cc2)C","ZGBGPEDJXCYQPH-UHFFFAOYSA-N"
12809,949,"Clc1c2c(nccc2)c(O)c(c1)[C@@H](Nc3ncccc3)C=4OC=CC4","SZEZEZHDZJZXEC-QGZVFWFLSA-N"
12809,950,"Clc1c(cc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2)cc1)C(F)(F)F","MLDQJTXFUGDVEO-UHFFFAOYSA-N"
12809,951,"O(CCNCc1ccc(Nc2nc3c(cn2)cc(c4ccncc4)cc3)cc1)C","UKKAXPVDQSQDFB-UHFFFAOYSA-N"
12809,952,"S1c2c(ccnc2)C(NC3=CC=4C(=C(NO)CC4)C=C3)=C1C(=O)OCC","CROUIRAPWZHAFI-UHFFFAOYSA-N"
12809,953,"Clc1ccc(c2cnc3NC=C(c3c2)C(=O)c4c(F)c(NS(=O)(=O)CCC)ccc4F)cc1","GPXBXXGIAQBQNI-UHFFFAOYSA-N"
12809,954,"S(=O)(=O)(Nc1c(F)c(c(F)cc1)C(=O)C=2c3c(ncc(c4cnccc4)c3)NC2)CC","ILXJWLWSYAWJKZ-UHFFFAOYSA-N"
12809,955,"Clc1c(O)cc(NC=2c3c(OC2c4ncccn4)cncc3)cc1","XNYZWJDKGDUFBJ-UHFFFAOYSA-N"
12809,1863,"FC(F)(F)c1ccc(NC2=Nc3c(N2C)ccc(Oc4cc(ncc4)C5=NC=C(N5)C(F)(F)F)c3)cc1","YABJJWZLRMPFSI-UHFFFAOYSA-N"
12809,1926,"S(=O)(=O)(Nc1c(F)c(ccc1)C=2N=C(SC2c3nc(ncc3)N)C(C)(C)C)c4c(F)cccc4F","BFSMGDJOXZAERB-UHFFFAOYSA-N"
12809,1927,"S(=O)(=O)(N(CC)C)Nc1c(F)c(c(F)cc1)C(=O)C=2c3c(ncc(c4cnc(nc4)C5CC5)c3)NC2","DKNZQPXIIHLUHU-UHFFFAOYSA-N"
12809,1928,"Clc1cnc2NC=C(c2c1)C(=O)c3c(F)c(NS(=O)(=O)c4ccc(cc4)C(F)(F)F)ccc3F","ZCHAHQLCHCQDFD-UHFFFAOYSA-N"
12809,1929,"S(=O)(=O)(N(CC)C)Nc1c(F)c(ccc1)C=2N=C(SC2c3nc(ncc3)N)C(C)(C)C","YBUJMZKTOUBMGW-UHFFFAOYSA-N"
12809,2014,"FC(F)(F)c1cc2N=C(Nc2cc1)[C@H]3[C@@H]4c5c(O[C@@H]43)ccc(Oc6c7c(ncc6)NC(=O)CC7)c5","NGFFVZQXSRKHBM-FKBYEOEOSA-N"
12809,2018,"S(=O)(=O)(Nc1c(F)c(N2c3c(nc(N(C4CCN(CC4)CC)C)cc3)C(c5cncnc5)=C2)c(F)cc1)CCC","AEJACXAFHXBVHF-UHFFFAOYSA-N"
12809,2022,"ClC=1c2c(ncnc2NC1)Nc3c(N4CCOCC4)ccc(S(=O)(=O)NC)c3","LINMNMJCBXXKNC-UHFFFAOYSA-N"
12809,2099,"S(=O)(=O)(N(C)C)Nc1c(F)c(Nc2ncccc2c3ncnc4N=CNc43)c(F)cc1","DFMZBEXLPWVTSV-UHFFFAOYSA-N"
12809,2199,"S(=O)(=O)(Nc1c(C#N)c(Nc2cc3c(N=CN(C3=O)C)cc2)ccc1)CCC","VBLJFIYCXZTIPN-UHFFFAOYSA-N"
12809,2250,"CCCS(O)(O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(OC)cc2)c1F","XAALTFVMAMULHB-UHFFFAOYSA-N"
12809,2745,"FC(F)(F)c1cc(ccc1)C(=O)Nc2cnc(c(c3cnc(OC4CCOCC4)c(N5CCOCC5)c3)c2)C","FYNMINFUAIDIFL-UHFFFAOYSA-N"
12809,2746,"O=C(Nc1cc(ccc1)C(C)(C)C)c2cc(c3ncnc(N4CCOCC4)c3)c(cc2)C","MVCIEOOXCBYSMB-UHFFFAOYSA-N"
12809,2956,"FC(F)(F)c1cc(ccc1)C(=O)Nc2cc(c(cc2)C)C3=CN4C(=NC(NC(=O)C)=C4)C=C3","MRTHXFZEQBERDI-UHFFFAOYSA-N"
12809,3017,"CC(C)n1c2c(c(n1)C#Cc3cccc4c3cnc(c4)c5cccc(c5)C(F)(F)F)c(ncn2)N","OFBWCZMTFNTSHE-UHFFFAOYSA-N"
12809,3435,"CCn1c2c(c(n1)C#Cc3c(ccc4c3ccnc4Nc5ccc(cc5)Cl)C)c(ncn2)N","AZFFXPMHTGBCGM-UHFFFAOYSA-N"
12809,3500,"Cc1ccc(cc1c2cc(nc(c2)OCCO)N3CCOCC3)NC(=O)c4ccnc(c4)C(F)(F)F","UEPXBTCUIIGYCY-UHFFFAOYSA-N"
12809,3553,"Cc1ccc(cc1c2ccc3c(c2)NC(=O)N3C)NC(=O)c4cccc(c4)C(F)(F)F","UUDBNZHNESYAMK-UHFFFAOYSA-N"
12809,3715,"S(O)(O)(Nc1c(F)c(N2c3c(nc(N(C4C=CN(C(=O)C)C=C4)C)cc3)C(c5cncnc5)=C2)c(F)cc1)CCC","VAUBUHYXHFOSFJ-UHFFFAOYSA-N"
12809,3829,"FC(F)(F)c1c(ccc(NC(=O)c2cc(C#CC=3N4N=CC=CC4=NC3)c(cc2)C)c1)CNCCN5CCOCC5","QSTONUKHARWXAU-UHFFFAOYSA-N"
12809,3906,"Clc1c(ncnc1C(=O)N[C@@H](C=2SC(C(=O)Nc3ncc(Cl)c(c3)C(F)(F)F)=CN2)C)N","VWMJHAFYPMOMGF-ZCFIWIBFSA-N"
12809,3962,"Cc1ccc2c(c1NC(=O)c3csc4c3ncnc4N)ccnc2Nc5cccc(c5F)Cl","KVCQTKNUUQOELD-UHFFFAOYSA-N"
12809,4028,"Fc1c(Nc2c(cc(F)c(NC(=O)NCCC(C)(C)C)c2)C)ccc3N=CN(C(=O)c13)C","LERFSNRPSMKJCV-UHFFFAOYSA-N"
12809,4029,"Fc1c(NC(=O)c2cc(ccc2)C(C#N)(C)C)cc(c3cnc4c(c3)C=NN(C4=O)C)c(c1)C","SXCTZLXYGLXXRY-UHFFFAOYSA-N"
12809,4132,"c1cc(c(c(c1)NS(=O)(=O)c2cc(ccc2F)F)F)c3c(sc(n3)[C@@H]4COCCN4)c5ccnc(n5)N","SQCVSCOLOVRLEJ-KRWDZBQOSA-N"
12809,4411,"CC(C)(C#N)c1cccc(c1)C(=O)Nc2ccc(c(c2F)C(=O)c3c[nH]c4c3cc(cn4)Cl)F","GCVULUAJPYRJHT-UHFFFAOYSA-N"
12812,136,"FC(F)(F)c1c(ccc(NC(=O)c2cc(C#CC=3N4N=CC=CC4=NC3)c(cc2)C)c1)CN5CCN(CC5)C","PHXJVRSECIGDHY-UHFFFAOYSA-N"
12812,217,"Clc1c(OC)cc(OC)c(Cl)c1NC(=O)N(c2ncnc(Nc3ccc(N4CCN(CC4)C)cc3)c2)Cc5ccc(NC(=O)CC)cc5","JQGSJUDIVJFQRL-UHFFFAOYSA-N"
12812,246,"O=C1N(c2nc(ncc2CN1c3cc(OC)cc(OC)c3)Nc4ccc(N5CCN(CC5)C)cc4)Cc6ccc(NC(=O)CC)cc6","DKHGWJNITASDGF-UHFFFAOYSA-N"
12812,247,"Clc1c(OC)cc(OC)c(Cl)c1c2cc3c(nc(nc3)Nc4c(NC(=O)C=C)cccc4C)cc2","TXEBNKKOLVBTFK-UHFFFAOYSA-N"
12812,248,"Fc1c2c(NC(=O)C(C3=Nc4c(N3)ccc(N5CCN(CC5)C)c4)=C2N)ccc1","PIQCTGMSNWUMAF-UHFFFAOYSA-N"
12812,2259,"Clc1c(c(Cl)cnc1)[C@H](Oc2cc3c(NN=C3/C=C/C=4C=NN(C4)CCO)cc2)C","GKJCVYLDJWTWQU-CXLRFSCWSA-N"
12812,3083,"c1cc(c(nc1)Nc2c(cc(cn2)C(F)(F)F)Cl)[N+](=O)[O-]","OPIRLHGQOCBRTR-UHFFFAOYSA-N"
12812,3084,"CCC(=O)Nc1ccccc1C(=O)Nc2cc(n[nH]2)CCc3cc(cc(c3)OC)OC","KYCYQUFXRBXHGL-UHFFFAOYSA-N"
12812,3374,"CN1CCN(C(=O)C1)Cc2cc3c(nc2C=O)N(CCC3)C(=O)Nc4cc(c(cn4)C#N)NCCOC","BHKDKKZMPODMIQ-UHFFFAOYSA-N"
12812,3454,"CCC(=O)Nc1cccc(c1Nc2ncc(cn2)OCc3c(c(cc(c3Cl)OC)OC)Cl)C","HPDWTQKRQUCMTC-UHFFFAOYSA-N"
12812,3455,"CCC(=O)Nc1cc(cc(c1Nc2ncc(cn2)OCc3c(c(cc(c3Cl)OC)OC)Cl)Cl)F","MGRZNNQBILIXES-UHFFFAOYSA-N"
12812,3456,"CCC(=O)N[C@H]1CCOC[C@H]1Nc2ncc3cc(ccc3n2)c4c(c(cc(c4Cl)OC)OC)Cl","YLMQSRWGLUFWCN-DLBZAZTESA-N"
12812,3457,"CCC(=O)Nc1cccc(c1Nc2ncc(cn2)OCc3c(c(cc(c3Cl)OC)OC)Cl)F","QQZLOGCMIZJHHI-UHFFFAOYSA-N"
12812,3458,"CCC(=O)Nc1cc(cc(c1Nc2ncc(cn2)OCc3c(c(cc(c3Cl)OC)OC)Cl)Cl)Cl","PKLZCNWCSPPNIU-UHFFFAOYSA-N"
12812,3549,"Cc1ccc2c(c1)c(c(o2)c3c4c(nn3c5ccc(cc5)CNC(=O)C=C)C(=O)NN=C4N)C","GXIHBWCRCZNSHX-UHFFFAOYSA-N"
12812,3560,"Cc1ccc2c(c1)c(c(o2)c3c4c(nn3c5ccc(cc5)NC(=O)C=C)C(=O)NN=C4N)C","HKMTYQNMRIBAHX-UHFFFAOYSA-N"
12812,3645,"CN1c2c(cnc(n2)N[C@@H]3COC[C@@H]3NC(=O)C=C)C=C(C1=O)c4c(c(cc(c4Cl)OC)OC)Cl","ZIJVLVUPDVUSMA-UONOGXRCSA-N"
12812,3681,"Clc1c(OC)cc(OC)c(Cl)c1Nc2ncccc2c3ncnc(Nc4c(NC(=O)C=C)cccc4C)c3","ZQYUWUUBHKOFPC-UHFFFAOYSA-N"
12812,3983,"Clc1c(OC)cc(OC)c(Cl)c1COc2cnc(nc2)Nc3c(NC(=O)C(F)=C)cccc3C","GRLPJXHTSUIFNY-UHFFFAOYSA-N"
12812,4166,"CNc1ncc2c(n1)N(C(=O)C(=C2)c3c(c(cc(c3Cl)OC)OC)Cl)CCCN4CCN(CC4)C(=O)C=C","PUIXMSRTTHLNKI-UHFFFAOYSA-N"
12812,4196,"COCCNc1cc(ncc1CN)NC(=O)N2CCCc3c2nc(cc3)C(=O)C(F)(F)F","OEKVHZLDKRFXOH-UHFFFAOYSA-N"
12812,4217,"CCC(=O)Nc1ccccc1Nc2ncc3c(n2)N(C(=O)N(C3)c4cc(cc(c4)OC)OC)CCCN5CCN(CC5)C(=O)CC","YKUVMKFEISXAJC-UHFFFAOYSA-N"
12812,4218,"CCC(=O)Nc1cc(cc(c1Nc2c3cc(ccc3[nH]n2)O[C@H](C)c4c(cncc4Cl)Cl)F)N5CCC(CC5)N6CCOCC6","DZCSXXJKTFXZJX-LJQANCHMSA-N"
12812,4353,"CCCn1cc(c2c1ccc(n2)C=O)C(=O)Nc3cc(c(cn3)C#N)NCCOC","VENQMPULOCFARJ-UHFFFAOYSA-N"
12812,4354,"CC(c1c(cncc1Cl)Cl)Oc2cc(ncc2C#N)NC(=O)c3cn(c4c3nc(c(c4)Br)C=O)CCN5CCOCC5","CGZXQBNAWSMHFF-MRXNPFEDSA-N"
12812,4355,"COCCNc1cc(ncc1C#N)NC(=O)c2cn(c3c2nc(c(c3)Br)C=O)CCN4CCOCC4","FNGUXMMZSCMHDU-UHFFFAOYSA-N"
12935,26,"P(=O)(OP(=O)(O)O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O","XTWYTFMLZFPYCI-KQYNXXCUSA-N"
12935,64,"P(=O)(OP(=O)(O)NP(=O)(O)O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O","PVKSNHVPLWYQGJ-KQYNXXCUSA-N"
12935,95,"O=C(N(CCCC)C)c1c(nc(nc1)NCCCC)NC2CCC(O)CC2","XUYGOTAWDBTFJQ-UHFFFAOYSA-N"
12935,96,"Clc1cc(Nc2nc(nc3N(C=Nc32)C(C)C)NCCO)ccc1","XZEFMZCNXDQXOZ-UHFFFAOYSA-N"
12935,97,"S(=O)(=O)(N)c1ccc(cc1)CNC(=O)c2c(nc(nc2)NCCCC)NC3CCC(O)CC3","CQFHCAGCNILQLR-UHFFFAOYSA-N"
12935,98,"OC1CCC(Nc2nc(ncc2c3ncccc3)NCCCC)CC1","DMDQOCLVSGUEJT-UHFFFAOYSA-N"
12935,99,"Fc1ccc(cc1)C2=NN(c3nc(ncc32)NCCCC)CC4CCC(N)CC4","OGEBRHQLRGFBNV-UHFFFAOYSA-N"
12935,452,"S1C(c2cc(F)ccc2)=CC(NC(=O)N)=C1C(=O)N[C@@H]3CNCCC3","IAYGCINLNONXHY-LBPRGKRZSA-N"
12935,910,"Fc1c(Oc2c(cc3N(N=Cc3c2)C)C=4C=NNC4)ccc(NC(=O)C=5C(=O)N(c6ccc(F)cc6)C(=CC5)C)c1","QHADVLVFMKEIIP-UHFFFAOYSA-N"
12935,2339,"O=C1NCCCN2c3nc(ncc3C(c4ccc(cc4)CN5CCN(CC5)C)=C2)NCCCC1","RYOJEPUQWYYQQK-UHFFFAOYSA-N"
12935,2351,"S(=O)(=O)(N1C[C@H](OCC1)C=2N=C(SC2)c3c(NC(=O)C4=NC=CN4)ccc(N5CCOCC5)c3)C","WWTNLDQWEKRXNB-IBGZPJMESA-N"
12935,2352,"S(=O)(=O)(N1C[C@H](OCC1)C=2N=C(SC2)c3c(NC(=O)C4=NC=CN4)cccc3)C","MPCBXJASUBLGMA-HNNXBMFYSA-N"
12935,2372,"Fc1ccc(cc1)CNC(=O)c2c3nc(nc2)NCCCCCCNC(=O)[C@@H](N)CCCCN3","ONIHBIZGUJZDHG-FQEVSTJZSA-N"
12935,2807,"Clc1c(F)ccc2c1[C@H](Oc3nc(cnc3N)C=4C(=NN(C4CN(C2=O)C)CCO)C)C","VFRJEYJOQSRCNK-LLVKDONJSA-N"
12935,3503,"CN1CCN(CC1)Cc2ccc(cc2)c3cnc(nc3NC4CCC(CC4)O)Nc5ccc(cc5)C#Cc6cc(ccn6)C7OCCO7","NUKXTUWDAYJQEV-GXJRYFAHSA-N"
12935,3563,"CCc1c(nc(c(n1)C(=O)N)Nc2ccc(c(c2)OC)N3CCC(CC3)N4CCN(CC4)C)NC5CCOCC5","GYQYAJJFPNQOOW-UHFFFAOYSA-N"
12935,3840,"OC1CCC(N2c3nc(ncc3C(c4ccc(cc4)CN5CCN(CC5)C)=C2)NCCCC)CC1","MJSHVHLADKXCML-RQNOJGIXSA-N"
12935,3841,"Fc1c(Oc2c3c(ncc2)cc(OC)c(OC)c3)ccc(NC(=O)C4=NN(c5c(cc(F)cc5)C)C=C4OCC)c1","ISPBCAXOSOLFME-UHFFFAOYSA-N"
12935,3849,"CN1CCN(CC1)Cc2ccc(cc2)c3ccc(CO[C@H]4CCC[C@@H]4NC(=O)c5cc(cnc5N)c6cnn(C)c6)cc3","GTVWQFJFCAUNFY-ACHIHNKUSA-N"
12935,3947,"FC(F)(F)c1c(ccc(NC(=O)Nc2ccc(Oc3ncnc(NC(=O)C4CC4)c3)cc2)c1)CN5CC6=NC=CN6CC5","JVAUXOQNQAAUBJ-UHFFFAOYSA-N"
12935,3948,"Clc1cnc2NC=C(c2c1)C(=O)NCC34N(C=5SC(C(=O)NC)=C(N5)C(F)(F)F)CC(C3)C4","JMSXCJHWSPPQRP-PJDKCZNOSA-N"
12935,3949,"S1N=NC(=C1C=2ON=C(C2C(=O)N[C@@H](C(=O)N[C@@H](c3ccc(cc3)C(F)(F)F)CC(=O)NC)CCc4ccccc4)C)C","RWENGGARDXLTTR-FGZHOGPDSA-N"
12935,3950,"O(c1ncc(Nc2ncnc3c2cc(OCC4CCNCC4)c(OC)c3)cn1)CCC5CC5","PLIIPGVTCVYGIU-UHFFFAOYSA-N"
12935,3951,"Fc1c(OCC2CC2)c(F)cc(Nc3nc(NC4CCOCC4)c(N5C[C@H](NCC5)C)cn3)c1","FPYULJCYPOLXGV-OAHLLOKOSA-N"
12935,3952,"Fc1c(Oc2c3c(ncc2)NC=C3c4ccccc4)ccc(NC(=O)C=5C(=O)N(N(C5C)C)c6ccc(F)cc6)c1","RGAZVGZUBCFHRJ-UHFFFAOYSA-N"
12935,3953,"Fc1c(c(F)ccc1)CN2c3nc(OC4CCCC4)nc(NC)c3N=C2","AWZRHMXFDZUHLF-UHFFFAOYSA-N"
12935,3954,"Clc1c(c2ccc(cc2)C=3OC(=NN3)N(CC4=CN5C(=NC=C5)C=C4)C)cccc1","WPRJOLMYEVNSEK-UHFFFAOYSA-N"
12935,4100,"Cc1cc(cnc1c2nnc(o2)N(C)Cc3ccc4ncc(n4c3)c5ccc(cc5)CN(C)C)c6c(nn(c6C)C)C","CZIXXCVLEHVEBZ-UHFFFAOYSA-N"
